Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/ENVO_01001767,structural collapse process,http://purl.obolibrary.org/obo/ENVO_01001852,energy transfer process
http://purl.obolibrary.org/obo/UBERON_0003067,dorsolateral placode,http://purl.obolibrary.org/obo/UBERON_0009955,neurogenic placode
http://purl.obolibrary.org/obo/CHEBI_26421,pyridines,http://purl.obolibrary.org/obo/CHEBI_25693,organic heteromonocyclic compound
http://purl.obolibrary.org/obo/CHEBI_81843,fluazinam,http://purl.obolibrary.org/obo/CHEBI_83565,(trifluoromethyl)benzenes
http://purl.obolibrary.org/obo/GO_0031328,positive regulation of cellular biosynthetic process,http://purl.obolibrary.org/obo/GO_0009891,positive regulation of biosynthetic process
http://purl.obolibrary.org/obo/GO_0010677,negative regulation of cellular carbohydrate metabolic process,http://purl.obolibrary.org/obo/GO_0031324,negative regulation of cellular metabolic process
http://purl.obolibrary.org/obo/CHEBI_25848,pantothenic acids,http://purl.obolibrary.org/obo/CHEBI_37622,carboxamide
http://purl.obolibrary.org/obo/FOODON_00003866,cashew milk,http://purl.obolibrary.org/obo/FOODON_00001688,cashew nut food product
http://purl.obolibrary.org/obo/UBERON_0009497,epithelium of foregut-midgut junction,http://purl.obolibrary.org/obo/UBERON_0003929,digestive tract epithelium
http://purl.obolibrary.org/obo/ECTO_9002168,exposure to aldehyde,http://purl.obolibrary.org/obo/ECTO_0000135,exposure to organic compound
http://purl.obolibrary.org/obo/ECTO_9000871,exposure to bisperfluorooctyl phosphate,http://purl.obolibrary.org/obo/ECTO_9001345,exposure to phosphate
http://purl.obolibrary.org/obo/ECTO_9000637,exposure to dibutyl phthalate,http://purl.obolibrary.org/obo/ECTO_9000906,exposure to phthalate ester
http://purl.obolibrary.org/obo/UBERON_0002193,hemolymphoid system,http://purl.obolibrary.org/obo/UBERON_0000467,anatomical system
http://purl.obolibrary.org/obo/GO_0048339,paraxial mesoderm development,http://purl.obolibrary.org/obo/GO_0060485,mesenchyme development
http://purl.obolibrary.org/obo/CHEBI_48909,imidazothiazole,http://purl.obolibrary.org/obo/CHEBI_38106,organosulfur heterocyclic compound
http://purl.obolibrary.org/obo/ECTO_9000650,exposure to cetirizine,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/CHEBI_25106,macrolide,http://purl.obolibrary.org/obo/CHEBI_26188,polyketide
http://purl.obolibrary.org/obo/CHEBI_83454,trinexapac,http://purl.obolibrary.org/obo/CHEBI_25384,monocarboxylic acid
http://purl.obolibrary.org/obo/ECTO_9000225,exposure to ATP,http://purl.obolibrary.org/obo/ECTO_9000284,exposure to organophosphorus compound
http://purl.obolibrary.org/obo/GO_0048646,anatomical structure formation involved in morphogenesis,http://purl.obolibrary.org/obo/GO_0032502,developmental process
http://purl.obolibrary.org/obo/CHEBI_51286,tetracenequinones,http://purl.obolibrary.org/obo/CHEBI_51958,organic polycyclic compound
http://purl.obolibrary.org/obo/CHEBI_22921,brassinosteroid,http://purl.obolibrary.org/obo/CHEBI_26124,phytosteroid
http://purl.obolibrary.org/obo/CHEBI_70998,G-protein-coupled receptor agonist,http://purl.obolibrary.org/obo/CHEBI_48705,agonist
http://purl.obolibrary.org/obo/FOODON_00004101,high mercury food material,http://purl.obolibrary.org/obo/FOODON_00004100,food material by component concentration
http://purl.obolibrary.org/obo/GO_0061052,negative regulation of cell growth involved in cardiac muscle cell development,http://purl.obolibrary.org/obo/GO_0061050,regulation of cell growth involved in cardiac muscle cell development
http://purl.obolibrary.org/obo/UBERON_0010378,mesenchyme from splanchnopleure,http://purl.obolibrary.org/obo/UBERON_0005291,embryonic tissue
http://purl.obolibrary.org/obo/ECTO_9001303,exposure to fluoroethene,http://purl.obolibrary.org/obo/ECTO_0000135,exposure to organic compound
http://purl.obolibrary.org/obo/GO_0030917,midbrain-hindbrain boundary development,http://purl.obolibrary.org/obo/GO_0048856,anatomical structure development
http://purl.obolibrary.org/obo/UBERON_0010359,pharyngeal arch mesenchyme from neural crest,http://purl.obolibrary.org/obo/UBERON_0014387,mesenchyme derived from neural crest
http://purl.obolibrary.org/obo/CHEBI_24780,imidazoles,http://purl.obolibrary.org/obo/CHEBI_23677,diazole
http://purl.obolibrary.org/obo/CHEBI_48376,carbamimidic acid,http://purl.obolibrary.org/obo/CHEBI_48379,isourea
http://purl.obolibrary.org/obo/CHEBI_33643,cycloalkene,http://purl.obolibrary.org/obo/CHEBI_33664,monocyclic hydrocarbon
http://purl.obolibrary.org/obo/FOODON_03301641,rice grain food product,http://purl.obolibrary.org/obo/FOODON_00001185,rice food product
http://purl.obolibrary.org/obo/ECTO_9000396,exposure to camptothecin,http://purl.obolibrary.org/obo/ECTO_9000026,exposure to alcohol
http://purl.obolibrary.org/obo/CHEBI_83502,foramsulfuron,http://purl.obolibrary.org/obo/CHEBI_35618,aromatic ether
http://purl.obolibrary.org/obo/FOODON_03000219,ginger leaf (whole or parts),http://purl.obolibrary.org/obo/FOODON_00001901,ginger food product
http://purl.obolibrary.org/obo/ECTO_9000363,exposure to antimycin A,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/PO_0000055,bud,http://purl.obolibrary.org/obo/PO_0009006,shoot system
http://purl.obolibrary.org/obo/FOODON_03420106,"organ meat, digestive system",http://purl.obolibrary.org/obo/FOODON_03420218,organ meat
http://purl.obolibrary.org/obo/CHEBI_83501,acesulfame,http://purl.obolibrary.org/obo/CHEBI_38104,oxacycle
http://purl.obolibrary.org/obo/GO_0046113,nucleobase catabolic process,http://purl.obolibrary.org/obo/GO_0046700,heterocycle catabolic process
http://purl.obolibrary.org/obo/GO_0010828,positive regulation of glucose transmembrane transport,http://purl.obolibrary.org/obo/GO_0010827,regulation of glucose transmembrane transport
http://purl.obolibrary.org/obo/UBERON_0004849,respiratory system venous endothelium,http://purl.obolibrary.org/obo/UBERON_0004702,respiratory system blood vessel endothelium
http://purl.obolibrary.org/obo/ECTO_9000550,exposure to aminophenazone,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/CHEBI_15368,acrolein,http://purl.obolibrary.org/obo/CHEBI_51688,enal
http://purl.obolibrary.org/obo/GO_0003162,atrioventricular node development,http://purl.obolibrary.org/obo/GO_0048738,cardiac muscle tissue development
http://purl.obolibrary.org/obo/NCBITaxon_4734,commelinids,http://purl.obolibrary.org/obo/NCBITaxon_1437197,Petrosaviidae
http://purl.obolibrary.org/obo/GO_1902839,negative regulation of nuclear migration along microtubule,http://purl.obolibrary.org/obo/GO_1902838,regulation of nuclear migration along microtubule
http://purl.obolibrary.org/obo/UBERON_0000924,ectoderm,http://purl.obolibrary.org/obo/UBERON_0000923,germ layer
http://purl.obolibrary.org/obo/ECTO_0080005,exposure to radon in air via inhalation,http://purl.obolibrary.org/obo/ECTO_9000097,exposure to radon
http://purl.obolibrary.org/obo/CHEBI_82790,"methyl N-(2,6-dimethylphenyl)-N-(methoxyacetyl)alaninate",http://purl.obolibrary.org/obo/CHEBI_37622,carboxamide
http://purl.obolibrary.org/obo/GO_0048859,formation of anatomical boundary,http://purl.obolibrary.org/obo/GO_0048646,anatomical structure formation involved in morphogenesis
http://purl.obolibrary.org/obo/FOODON_03411023,"fish, pleuronectiform",http://purl.obolibrary.org/obo/FOODON_03411365,"fish, bony"
http://purl.obolibrary.org/obo/CHEBI_60601,delta-opioid agent,http://purl.obolibrary.org/obo/CHEBI_60598,opioid agent
http://purl.obolibrary.org/obo/ENVO_01000486,building floor,http://purl.obolibrary.org/obo/ENVO_01001483,surface of an astronomical body
http://purl.obolibrary.org/obo/ECTO_9001798,exposure to GABA-gated chloride channel antagonist,http://purl.obolibrary.org/obo/ECTO_0000485,exposure to chemical with biological effect
http://purl.obolibrary.org/obo/ECTO_9001526,"exposure to 1,1-dimethylhydrazine",http://purl.obolibrary.org/obo/ECTO_9000404,exposure to nitrogen
http://purl.obolibrary.org/obo/GO_0033673,negative regulation of kinase activity,http://purl.obolibrary.org/obo/GO_0051348,negative regulation of transferase activity
http://purl.obolibrary.org/obo/FOODON_00002453,apple (raw),http://purl.obolibrary.org/obo/FOODON_03310788,apple (whole or parts)
http://purl.obolibrary.org/obo/GO_0120034,positive regulation of plasma membrane bounded cell projection assembly,http://purl.obolibrary.org/obo/GO_0044089,positive regulation of cellular component biogenesis
http://purl.obolibrary.org/obo/UBERON_0035554,right cardiac chamber,http://purl.obolibrary.org/obo/UBERON_0004151,cardiac chamber
http://purl.obolibrary.org/obo/CHEBI_131862,HPODE(1-),http://purl.obolibrary.org/obo/CHEBI_134019,hydroperoxy polyunsaturated fatty acid anion
http://purl.obolibrary.org/obo/ECTO_9001428,exposure to diborane(6),http://purl.obolibrary.org/obo/ECTO_9000173,exposure to boron
http://purl.obolibrary.org/obo/CHEBI_38661,disulfoton,http://purl.obolibrary.org/obo/CHEBI_25715,organothiophosphate insecticide
http://purl.obolibrary.org/obo/CHEBI_33791,canonical nucleoside residue,http://purl.obolibrary.org/obo/CHEBI_50320,nucleoside residue
http://purl.obolibrary.org/obo/GO_0016202,regulation of striated muscle tissue development,http://purl.obolibrary.org/obo/GO_1901861,regulation of muscle tissue development
http://purl.obolibrary.org/obo/ECTO_9001547,exposure to pentyl acetate,http://purl.obolibrary.org/obo/ECTO_0000371,exposure to oxygen molecular entity
http://purl.obolibrary.org/obo/UBERON_0011272,embryonic skin basal layer,http://purl.obolibrary.org/obo/UBERON_0010371,ecto-epithelium
http://purl.obolibrary.org/obo/FOODON_00003496,spinach head,http://purl.obolibrary.org/obo/FOODON_00002269,spinach food product
http://purl.obolibrary.org/obo/OBI_0002363,Karnofsky score vaue specification,http://purl.obolibrary.org/obo/OBI_0002356,performance status value specification
http://purl.obolibrary.org/obo/CHEBI_25540,neonicotinoid insectide,http://purl.obolibrary.org/obo/CHEBI_24852,insecticide
http://purl.obolibrary.org/obo/ECTO_9000155,exposure to lipid hydroperoxide,http://purl.obolibrary.org/obo/ECTO_0000200,exposure to lipid
http://purl.obolibrary.org/obo/ECTO_9001518,exposure to zinc dichloride,http://purl.obolibrary.org/obo/ECTO_9000077,exposure to chlorine
http://purl.obolibrary.org/obo/CHEBI_172397,perfluoroalkyl substance,http://purl.obolibrary.org/obo/CHEBI_134091,perfluorinated compound
http://purl.obolibrary.org/obo/ENVO_03510056,methyl cellulose paste,http://purl.obolibrary.org/obo/ENVO_00003074,manufactured product
http://purl.obolibrary.org/obo/ECTO_9002031,exposure to EC 3.4.21.26 (prolyl oligopeptidase) inhibitor,http://purl.obolibrary.org/obo/ECTO_0000557,exposure to inhibitor
http://purl.obolibrary.org/obo/ECTO_9001140,exposure to enilconazole,http://purl.obolibrary.org/obo/ECTO_9000190,exposure to organonitrogen compound
http://purl.obolibrary.org/obo/ECTO_9000409,exposure to salt,http://purl.obolibrary.org/obo/ECTO_0000231,exposure to chemical
http://purl.obolibrary.org/obo/CHEBI_83399,marine xenobiotic metabolite,http://purl.obolibrary.org/obo/CHEBI_76206,xenobiotic metabolite
http://purl.obolibrary.org/obo/ECTO_2000046,exposure to vaginography,http://purl.obolibrary.org/obo/ECTO_2000040,exposure to radiography
http://purl.obolibrary.org/obo/CHEBI_16040,cytosine,http://purl.obolibrary.org/obo/CHEBI_26432,pyrimidine nucleobase
http://purl.obolibrary.org/obo/ECTO_0500010,exposure to fountain pen ink,http://purl.obolibrary.org/obo/ECTO_0500025,exposure to manufactured product
http://purl.obolibrary.org/obo/CHEBI_23527,cytochalasin B,http://purl.obolibrary.org/obo/CHEBI_23528,cytochalasin
http://purl.obolibrary.org/obo/ECTO_9000036,exposure to toluene,http://purl.obolibrary.org/obo/ECTO_9001621,exposure to volatile organic compound
http://purl.obolibrary.org/obo/CHEBI_24677,hydroxybenzophenone,http://purl.obolibrary.org/obo/CHEBI_33853,phenols
http://purl.obolibrary.org/obo/ECTO_3000007,exposure to Listeria,http://purl.obolibrary.org/obo/ECTO_3000000,exposure to organism
http://purl.obolibrary.org/obo/CHEBI_2630,hydramethylnon,http://purl.obolibrary.org/obo/CHEBI_78840,olefinic compound
http://purl.obolibrary.org/obo/GO_0035848,oviduct morphogenesis,http://purl.obolibrary.org/obo/GO_0009887,animal organ morphogenesis
http://purl.obolibrary.org/obo/GO_0044342,type B pancreatic cell proliferation,http://purl.obolibrary.org/obo/GO_0050673,epithelial cell proliferation
http://purl.obolibrary.org/obo/FOODON_00001171,cruciferous inflorescence food product,http://purl.obolibrary.org/obo/FOODON_00001169,cruciferous food product
http://purl.obolibrary.org/obo/CHEBI_141153,quinone outside inhibitor,http://purl.obolibrary.org/obo/CHEBI_24127,fungicide
http://purl.obolibrary.org/obo/GO_0070859,positive regulation of bile acid biosynthetic process,http://purl.obolibrary.org/obo/GO_0070857,regulation of bile acid biosynthetic process
http://purl.obolibrary.org/obo/CHEBI_48113,"1,3,5-trinitrobenzene",http://purl.obolibrary.org/obo/CHEBI_48110,trinitrobenzene
http://purl.obolibrary.org/obo/FOODON_3500000,FOODON_3500000,http://www.w3.org/2002/07/owl#Thing,owl:Thing
http://purl.obolibrary.org/obo/ECTO_9000835,exposure to fluroxypyr,http://purl.obolibrary.org/obo/ECTO_0001152,exposure to organochlorine compound
http://purl.obolibrary.org/obo/GO_0090162,establishment of epithelial cell polarity,http://purl.obolibrary.org/obo/GO_0030010,establishment of cell polarity
http://purl.obolibrary.org/obo/ECTO_9001728,exposure to diuretic,http://purl.obolibrary.org/obo/ECTO_0000509,exposure to drug
http://purl.obolibrary.org/obo/GO_0090326,positive regulation of locomotion involved in locomotory behavior,http://purl.obolibrary.org/obo/GO_0090325,regulation of locomotion involved in locomotory behavior
http://purl.obolibrary.org/obo/ECTO_9000437,exposure to lipoic acid,http://purl.obolibrary.org/obo/ECTO_0000163,exposure to organic cyclic compound
http://purl.obolibrary.org/obo/CHEBI_36686,chloroarene,http://purl.obolibrary.org/obo/CHEBI_50887,haloarene
http://purl.obolibrary.org/obo/UBERON_0004240,gallbladder smooth muscle,http://purl.obolibrary.org/obo/UBERON_0000077,mixed endoderm/mesoderm-derived structure
http://purl.obolibrary.org/obo/ECTO_0900041,exposure to deoxynivalenol via ingestion,http://purl.obolibrary.org/obo/ECTO_9000162,exposure to carbohydrate
http://purl.obolibrary.org/obo/CHEBI_5063,fipronil,http://purl.obolibrary.org/obo/CHEBI_60911,racemate
http://purl.obolibrary.org/obo/CHEBI_68487,strigolactone,http://purl.obolibrary.org/obo/CHEBI_26979,organic heterotricyclic compound
http://purl.obolibrary.org/obo/ECTO_9001617,exposure to zirconium,http://purl.obolibrary.org/obo/ECTO_0000231,exposure to chemical
http://purl.obolibrary.org/obo/ENVO_01000650,stream channel,http://purl.obolibrary.org/obo/ENVO_00000395,channel of a watercourse
http://purl.obolibrary.org/obo/UBERON_0008835,hepatic diverticulum,http://purl.obolibrary.org/obo/UBERON_0005291,embryonic tissue
http://purl.obolibrary.org/obo/GO_0048799,animal organ maturation,http://purl.obolibrary.org/obo/GO_0071695,anatomical structure maturation
http://purl.obolibrary.org/obo/ECTO_9001367,exposure to lithium chloride,http://purl.obolibrary.org/obo/ECTO_9000077,exposure to chlorine
http://purl.obolibrary.org/obo/ECTO_9000157,exposure to photon,http://purl.obolibrary.org/obo/ExO_0000002,exposure event
http://purl.obolibrary.org/obo/GO_0045760,positive regulation of action potential,http://purl.obolibrary.org/obo/GO_0098900,regulation of action potential
http://purl.obolibrary.org/obo/CHEBI_30096,diazene,http://purl.obolibrary.org/obo/CHEBI_35106,nitrogen hydride
http://purl.obolibrary.org/obo/FOODON_00001901,ginger food product,http://purl.obolibrary.org/obo/FOODON_00001242,spice or herb
http://purl.obolibrary.org/obo/NCIT_C3439,Viral Infection,http://purl.obolibrary.org/obo/NCIT_C26726,Infectious Disorder
http://purl.obolibrary.org/obo/PATO_0001018,physical quality,http://purl.obolibrary.org/obo/PATO_0001241,physical object quality
http://purl.obolibrary.org/obo/UBERON_0015008,thoracic vertebra endochondral element,http://purl.obolibrary.org/obo/UBERON_0010913,vertebral element
http://purl.obolibrary.org/obo/GO_0033242,negative regulation of cellular amine catabolic process,http://purl.obolibrary.org/obo/GO_0033239,negative regulation of cellular amine metabolic process
http://purl.obolibrary.org/obo/GO_0015629,actin cytoskeleton,http://purl.obolibrary.org/obo/GO_0005856,cytoskeleton
http://purl.obolibrary.org/obo/CHEBI_50319,nucleotide residue,http://purl.obolibrary.org/obo/CHEBI_33247,organic group
http://purl.obolibrary.org/obo/UBERON_0003891,stroma,http://purl.obolibrary.org/obo/UBERON_0000064,organ part
http://purl.obolibrary.org/obo/CHEBI_48722,2-nitroanisole,http://purl.obolibrary.org/obo/CHEBI_48727,2-nitroanisoles
http://purl.obolibrary.org/obo/CHEBI_37716,mixed diacylamine,http://purl.obolibrary.org/obo/CHEBI_24782,imide
http://purl.obolibrary.org/obo/GO_0042078,germ-line stem cell division,http://purl.obolibrary.org/obo/GO_0022412,cellular process involved in reproduction in multicellular organism
