Term ID,Term Label,Parent ID,Parent Label
http://purl.obolibrary.org/obo/CDT_0002664,billing code D2664: onlay - resin-based composite - four or more surfaces,http://purl.obolibrary.org/obo/CDT_1000010,billing code for inlay/onlay restorations - resin-based composite
http://purl.obolibrary.org/obo/FMA_320114,Distal zone of muscle of head,http://purl.obolibrary.org/obo/FMA_298757,Distal zone of muscle organ
http://purl.obolibrary.org/obo/FMA_56834,Distolingual cusp of left upper first molar tooth,http://purl.obolibrary.org/obo/FMA_56832,Distolingual cusp of upper first molar tooth
http://purl.obolibrary.org/obo/FMA_56107,Cavity of upper central incisor tooth,http://purl.obolibrary.org/obo/FMA_56105,Cavity of upper incisor tooth
http://purl.obolibrary.org/obo/FMA_56569,Crown of left lower first premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56014,Dentine of upper third secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55628,Dentine
http://purl.obolibrary.org/obo/FMA_59065,Tooth socket of left maxilla,http://purl.obolibrary.org/obo/FMA_58056,Tooth socket of maxilla
http://purl.obolibrary.org/obo/FMA_281292,Lamina propria of base of tongue,http://purl.obolibrary.org/obo/FMA_62517,Lamina propria
http://purl.obolibrary.org/obo/FMA_56553,Root of left upper central incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57955,Crown proper of left upper canine tooth,http://purl.obolibrary.org/obo/FMA_57953,Crown proper of upper canine tooth
http://purl.obolibrary.org/obo/FMA_57073,Lateral ligament of left temporomandibular joint,http://purl.obolibrary.org/obo/FMA_57071,Lateral ligament of temporomandibular joint
http://purl.obolibrary.org/obo/FMA_57520,Crown proper of left lower first molar tooth,http://purl.obolibrary.org/obo/FMA_57512,Crown proper of lower first molar tooth
http://purl.obolibrary.org/obo/FMA_10483,Zone of bone organ,http://purl.obolibrary.org/obo/FMA_55268,Organ zone
http://purl.obolibrary.org/obo/BFO_0000007,process,http://purl.obolibrary.org/obo/BFO_0000003,occurrent
http://purl.obolibrary.org/obo/FMA_313951,Mucosa of external part of mouth,http://purl.obolibrary.org/obo/FMA_85381,Mucosa of region of mouth
http://purl.obolibrary.org/obo/FMA_59486,Left temporal crest of mandible,http://purl.obolibrary.org/obo/FMA_59484,Temporal crest of mandible
http://purl.obolibrary.org/obo/FMA_56203,Incisal surface of left upper lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56809,Buccal cusp of right lower second premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56878,Distolingual cusp of left lower first molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57715,Maxillary sinus,http://purl.obolibrary.org/obo/FMA_59679,Paranasal sinus
http://purl.obolibrary.org/obo/OBI_0000456,material transformation objective,http://purl.obolibrary.org/obo/IAO_0000005,objective specification
http://purl.obolibrary.org/obo/CDT_1000004,billing code for fixed partial denture pontics,http://purl.obolibrary.org/obo/CDT_1000005,"billing code for prosthodontics, fixed"
http://purl.obolibrary.org/obo/FMA_56594,Distal root of lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56592,Root of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_57148,Crown of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_85301,Crown of molar tooth
http://purl.obolibrary.org/obo/FMA_56307,Lingual surface of left lower first premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56199,Distal surface of left upper central incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56949,Distal contact surface of left lower lateral incisor tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_46706,Left styloglossus,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_314379,Muscle body of right styloglossus,http://purl.obolibrary.org/obo/FMA_314377,Muscle body of styloglossus
http://purl.obolibrary.org/obo/FMA_56398,Mesial surface of left upper second molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56124,Cavity of left lower canine tooth,http://purl.obolibrary.org/obo/FMA_56120,Cavity of lower canine tooth
http://purl.obolibrary.org/obo/FMA_56561,Root of left lower second premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_318738,Tendon of muscle of head,http://purl.obolibrary.org/obo/FMA_9721,Tendon
http://purl.obolibrary.org/obo/FMA_59127,Palatine process proper of right maxilla,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56329,Lingual surface of lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56169,Surface of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_56389,Lingual surface of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56326,Surface of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_58050,Right upper third molar socket,http://purl.obolibrary.org/obo/FMA_58049,Upper third molar socket
http://purl.obolibrary.org/obo/FMA_58046,Left lower first molar socket,http://purl.obolibrary.org/obo/FMA_58037,Lower first molar socket
http://purl.obolibrary.org/obo/FMA_55994,Root pulp of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_55987,Dental pulp of upper second molar tooth
http://purl.obolibrary.org/obo/OGMS_0000040,pathological physical configuration,http://purl.obolibrary.org/obo/OGMS_0000039,configuration
http://purl.obolibrary.org/obo/OHD_0000159,high noble metal onlay restoration procedure,http://purl.obolibrary.org/obo/OHD_0000157,high noble metal crown restoration procedure
http://purl.obolibrary.org/obo/FMA_59469,Zone of ramus of mandible,http://purl.obolibrary.org/obo/FMA_52826,Zone of mandible
http://purl.obolibrary.org/obo/FMA_56201,Incisal surface of upper lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56175,Incisal surface of upper incisor tooth
http://purl.obolibrary.org/obo/FMA_55997,Crown pulp of right upper second molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_57660,Mesial contact surface of right upper first premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56123,Cavity of right lower canine tooth,http://purl.obolibrary.org/obo/FMA_56120,Cavity of lower canine tooth
http://purl.obolibrary.org/obo/FMA_56521,Root of left lower canine tooth,http://purl.obolibrary.org/obo/FMA_56519,Root of lower canine tooth
http://purl.obolibrary.org/obo/FMA_no_fmaid_Secondary_maxillary_dentition,Secondary maxillary dentition,http://purl.obolibrary.org/obo/FMA_269582,Maxillary dentition
http://purl.obolibrary.org/obo/FMA_67552,Anatomical cavity,http://purl.obolibrary.org/obo/FMA_5897,Anatomical space
http://purl.obolibrary.org/obo/FMA_56149,Cavity of right lower second molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56198,Distal surface of right upper central incisor tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56052,Dental pulp of lower second molar tooth,http://purl.obolibrary.org/obo/FMA_55631,Dental pulp
http://purl.obolibrary.org/obo/OHD_0000016,dental hygienist role,http://purl.obolibrary.org/obo/OHD_0000052,dental health care provider role
http://purl.obolibrary.org/obo/FMA_318498,Skeletal muscle tissue of superior longitudinal muscle of tongue,http://purl.obolibrary.org/obo/FMA_284660,Skeletal muscle tissue of muscle of head
http://purl.obolibrary.org/obo/FMA_232236,Set of inferior deep cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
http://purl.obolibrary.org/obo/FMA_56333,Occlusal surface of right lower third molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56560,Root of right lower second premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55812,Upper second secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55720,Upper secondary molar tooth
http://purl.obolibrary.org/obo/FMA_56023,Crown pulp of right upper third molar tooth,http://purl.obolibrary.org/obo/FMA_56019,Crown pulp of upper third molar tooth
http://purl.obolibrary.org/obo/FMA_56608,Root of upper first molar tooth,http://purl.obolibrary.org/obo/FMA_85302,Root of molar tooth
http://purl.obolibrary.org/obo/OHD_0000085,missing tooth 27 finding,http://purl.obolibrary.org/obo/OHD_0000026,missing tooth finding
http://purl.obolibrary.org/obo/FMA_56313,Distal surface of lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56294,Surface of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_46724,Right hyoglossus proper,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_77985,Right anterior auricular lymph node,http://purl.obolibrary.org/obo/FMA_61219,Anterior auricular lymph node
http://purl.obolibrary.org/obo/FMA_57009,Distal contact surface of right lower second molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56260,Labial surface of left lower canine tooth,http://purl.obolibrary.org/obo/FMA_56246,Labial surface of lower canine tooth
http://purl.obolibrary.org/obo/FMA_71725,Set of deep anterior cervical lymph nodes,http://purl.obolibrary.org/obo/FMA_78571,Lymph node group of neck
http://purl.obolibrary.org/obo/FMA_55699,Left upper first secondary molar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56933,Distal contact surface of left upper central incisor tooth,http://purl.obolibrary.org/obo/FMA_56930,Distal contact surface of upper central incisor tooth
http://purl.obolibrary.org/obo/FMA_56793,Lingual cusp of right upper second premolar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56338,Mesial surface of left lower third molar tooth,http://purl.obolibrary.org/obo/FMA_56330,Mesial surface of lower third molar tooth
http://purl.obolibrary.org/obo/FMA_56889,Distolingual cusp of right lower second molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_70773,Set of ligaments,http://purl.obolibrary.org/obo/FMA_70779,Set of organs
http://purl.obolibrary.org/obo/FMA_57937,Crown proper of lower central incisor tooth,http://purl.obolibrary.org/obo/FMA_57929,Crown proper of lower incisor tooth
http://purl.obolibrary.org/obo/FMA_56010,Enamel of left upper second secondary molar tooth,http://purl.obolibrary.org/obo/FMA_55985,Enamel of upper second secondary molar tooth
http://purl.obolibrary.org/obo/FMA_57015,Mesial contact surface of left lower second molar tooth,http://purl.obolibrary.org/obo/FMA_57005,Mesial contact surface of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_232896,Set of right external jugular lymph nodes,http://purl.obolibrary.org/obo/FMA_232894,Set of external jugular lymph nodes
http://purl.obolibrary.org/obo/FMA_56744,Cingulum of right lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56743,Cingulum of lower lateral incisor tooth
http://purl.obolibrary.org/obo/OHD_0000182,endodontist,http://purl.obolibrary.org/obo/OHD_0000018,dentist
http://purl.obolibrary.org/obo/OHD_0000191,dental restoration material role,http://purl.obolibrary.org/obo/OHD_0000315,functional prosthetic role
http://purl.obolibrary.org/obo/FMA_55628,Dentine,http://purl.obolibrary.org/obo/FMA_63863,Acellular anatomical structure
http://purl.obolibrary.org/obo/FMA_46692,Styloglossus,http://purl.obolibrary.org/obo/FMA_46699,Extrinsic muscle of tongue
http://purl.obolibrary.org/obo/FMA_56810,Buccal cusp of left lower second premolar tooth,http://example.com/left,Sum of left of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_56226,Mesial surface of left lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_56224,Mesial surface of lower lateral incisor tooth
http://purl.obolibrary.org/obo/OHD_0000037,direct dental material insertion process,http://purl.obolibrary.org/obo/OBI_0000652,material combination
http://purl.obolibrary.org/obo/FMA_59426,Mental tubercle,http://purl.obolibrary.org/obo/FMA_75429,Tubercle
http://purl.obolibrary.org/obo/FMA_280556,Portion of body fluid,http://purl.obolibrary.org/obo/FMA_9669,Portion of body substance
http://purl.obolibrary.org/obo/FMA_319953,Belly of right hyoglossus,http://purl.obolibrary.org/obo/FMA_319951,Belly of hyoglossus
http://purl.obolibrary.org/obo/FMA_59832,Mucosa of upper lip,http://purl.obolibrary.org/obo/FMA_302942,Mucosa of lip
http://purl.obolibrary.org/obo/CDT_0006211,billing code D6211: pontic - cast predominantly base metal,http://purl.obolibrary.org/obo/CDT_1000004,billing code for fixed partial denture pontics
http://purl.obolibrary.org/obo/FMA_56321,Lingual surface of right lower second premolar tooth,http://purl.obolibrary.org/obo/FMA_56311,Lingual surface of lower second premolar tooth
http://purl.obolibrary.org/obo/FMA_56353,Mesial surface of left lower second molar tooth,http://purl.obolibrary.org/obo/FMA_56345,Mesial surface of lower second molar tooth
http://purl.obolibrary.org/obo/FMA_232358,Lateral inferior deep cervical lymph node,http://purl.obolibrary.org/obo/FMA_12770,Deep lateral cervical lymph node
http://purl.obolibrary.org/obo/FMA_55781,Root pulp of left lower lateral incisor tooth,http://purl.obolibrary.org/obo/FMA_55779,Root pulp of lower lateral incisor tooth
http://purl.obolibrary.org/obo/FMA_57665,Lingual surface of right upper canine tooth,http://purl.obolibrary.org/obo/FMA_56242,Lingual surface of upper canine tooth
http://purl.obolibrary.org/obo/FMA_56905,Mesiolingual cusp of right lower third molar tooth,http://example.com/right,Sum of right of bilateral anatomical entity
http://purl.obolibrary.org/obo/FMA_55906,Dentine of right upper second secondary premolar tooth,http://purl.obolibrary.org/obo/FMA_55890,Dentine of upper second secondary premolar tooth
http://purl.obolibrary.org/obo/FMA_56401,Buccal surface of right upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56388,Buccal surface of upper second molar tooth
http://purl.obolibrary.org/obo/FMA_319971,Belly of right inferior longitudinal muscle of tongue,http://purl.obolibrary.org/obo/FMA_319969,Belly of inferior longitudinal muscle of tongue
http://purl.obolibrary.org/obo/FMA_53661,Ramus proper of mandible,http://purl.obolibrary.org/obo/FMA_59469,Zone of ramus of mandible
http://purl.obolibrary.org/obo/FMA_57036,Mesial contact surface of upper second molar tooth,http://purl.obolibrary.org/obo/FMA_56996,Contact surface of upper second molar tooth
